value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Spirotetronate macrolides,10,10,0,100.0,0.0034736092536950514,0.0034736092536950514,LOW_TOTAL_SUPPORT
Spriromeroterpenoids,98,98,0,100.0,0.034041370686211506,0.034041370686211506,
Stemona alkaloids,66,66,0,100.0,0.022925821074387343,0.022925821074387343,
Steroidal alkaloids,2131,2131,0,100.0,0.7402261319624156,0.7402261319624156,
Stigmastane steroids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Streptogramins,23,23,0,100.0,0.00798930128349862,0.00798930128349862,LOW_TOTAL_SUPPORT
Streptothricins and derivatives,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Strychnos type,244,244,0,100.0,0.08475606579015926,0.08475606579015926,
Taraxerane triterpenoids,16,16,0,100.0,0.005557774805912083,0.005557774805912083,LOW_TOTAL_SUPPORT
Taxane diterpenoids,141,141,0,100.0,0.04897789047710023,0.04897789047710023,
Terpenoid alkaloids,3121,3121,0,100.0,1.0841134480782257,1.0841134480782257,
Terpenoid tetrahydroisoquinoline alkaloids,379,379,0,100.0,0.13164979071504246,0.13164979071504246,
Tetracyclic diterpenoids,311,311,0,100.0,0.1080292477899161,0.1080292477899161,
Tetracyclines,522,522,0,100.0,0.1813224030428817,0.1813224030428817,
Tetrahydroisoquinoline alkaloids,1408,1408,0,100.0,0.4890841829202633,0.4890841829202633,
Tetraketide meroterpenoids,87,87,0,100.0,0.030220400507146947,0.030220400507146947,
Thia fatty acids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Thiazole alkaloids,649,649,0,100.0,0.22543724056480885,0.22543724056480885,
Thiodiketopiperazine alkaloids,41,41,0,100.0,0.014241797940149712,0.014241797940149712,
Thujane monoterpenoids,10,10,0,100.0,0.0034736092536950514,0.0034736092536950514,LOW_TOTAL_SUPPORT
Triacylglycerols,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Tricyclic guanidine alkaloids,8,8,0,100.0,0.0027788874029560416,0.0027788874029560416,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Triketide meroterpenoids,67,67,0,100.0,0.023273181999756847,0.023273181999756847,
Tripeptides,2829,2829,0,100.0,0.9826840578703302,0.9826840578703302,
Tropane alkaloids,2108,2108,0,100.0,0.732236830678917,0.732236830678917,
Tylosins,178,178,0,100.0,0.06183024471577192,0.06183024471577192,
Unsaturated fatty acids,68,68,0,100.0,0.023620542925126352,0.023620542925126352,
Usnic acid and derivatives,170,170,0,100.0,0.05905135731281588,0.05905135731281588,
Valparane diterpenoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Vancomycins and Teicoplanins,52,52,0,100.0,0.01806276811921427,0.01806276811921427,
Wax monoesters,178,178,0,100.0,0.06183024471577192,0.06183024471577192,
Yohimbine-like alkaloids,746,746,0,100.0,0.2591312503256509,0.2591312503256509,
p-Terphenyls,117,117,0,100.0,0.040641228268232105,0.040641228268232105,
pteridine alkaloids,1653,1653,0,100.0,0.5741876096357921,0.5741876096357921,
TOTAL_RECORDS,287885,287885,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,303565,303565,0,100.0,105.44661930979385,105.44661930979385,
