row_element,column_element,cooccurrence_count,row_element_count,column_element_count,normalized_pmi
As,Co,96,33552,45781,0.14580691153122344
As,Cr,162,33552,27069,0.22881632569226476
As,Cs,29,33552,12307,0.1420166268148959
As,Cu,346,33552,67388,0.23041082542193345
As,Db,0,33552,105,-1.0
As,Ds,0,33552,11,-1.0
As,Dy,3,33552,2319,0.08946581493547105
As,Er,4,33552,2201,0.11065736363856922
As,Es,1,33552,359,0.1253375582524458
As,Eu,5,33552,5611,0.07026177423128373
As,F,4360,33552,25344252,-0.043678415593869827
As,Fe,342,33552,81651,0.2143012796102651
As,Fl,0,33552,8,-1.0
As,Fm,1,33552,2120,0.030069414597347868
As,Fr,0,33552,105,-1.0
As,Ga,256,33552,11650,0.33613423005229137
As,Gd,17,33552,7718,0.13295005900124754
As,Ge,196,33552,47164,0.2047840216524922
As,H,32160,33552,124461855,-0.005004788475922741
As,He,1,33552,415,0.11756116411958543
As,Hf,11,33552,22172,0.03761649154525598
As,Hg,116,33552,15140,0.24110245034769118
As,Ho,4,33552,1848,0.12078866137986358
As,Hs,0,33552,69,-1.0
As,I,946,33552,2542800,0.02741258028526856
As,In,147,33552,14006,0.2683403536691123
As,Ir,33,33552,169603,-0.02146238105908603
As,K,175,33552,156190,0.10579292986643825
As,Kr,0,33552,166,-1.0
As,La,26,33552,8114,0.1609908533208619
As,Li,212,33552,117297,0.14331607418615575
As,Lr,0,33552,861,-1.0
As,Lu,7,33552,2717,0.13527156849583477
As,Lv,0,33552,5,-1.0
As,Mc,0,33552,5,-1.0
As,Md,0,33552,96,-1.0
As,Mg,87,33552,63053,0.11526643494207782
As,Mn,107,33552,30915,0.18281553641967718
As,Mo,83,33552,20126,0.191872670201263
As,Mt,0,33552,79,-1.0
As,N,17582,33552,110925773,-0.05978631426576215
As,Na,845,33552,410484,0.1709009423053464
As,Nb,16,33552,6672,0.13779951698198165
As,Nd,5,33552,5576,0.0706291776932949
As,Ne,0,33552,225,-1.0
As,Nh,0,33552,8,-1.0
As,Ni,141,33552,50498,0.1708144108643601
As,No,0,33552,366,-1.0
As,Np,0,33552,482,-1.0
As,O,23743,33552,109353141,-0.02514377060839628
As,Og,0,33552,1,-1.0
As,Os,25,33552,8718,0.15338247656539739
As,P,1650,33552,2503338,0.07968981968227608
As,Pa,0,33552,263,-1.0
As,Pb,248,33552,18301,0.29849683228486473
As,Pd,106,33552,48856,0.14927909275020423
As,Pm,2,33552,410,0.16139795109445468
As,Po,4,33552,1385,0.137503616991503
As,Pr,3,33552,3784,0.06155293128147162
As,Pt,128,33552,143559,0.08682669815454575
As,Pu,1,33552,577,0.09988121121142514
As,Ra,1,33552,277,0.1392483665853436
As,Rb,30,33552,11197,0.15075968882323265
As,Re,28,33552,10228,0.15148626145369812
As,Rf,1,33552,5242,-0.01849609661521913
As,Rg,0,33552,9,-1.0
As,Rh,94,33552,14946,0.22350314470929816
As,Rn,0,33552,138,-1.0
As,Ru,42,33552,39255,0.09256723085771607
As,S,6722,33552,36318993,-0.03816160913181634
As,Sb,404,33552,19105,0.34522905372370977
As,Sc,6,33552,3525,0.10943259641037634
As,Se,315,33552,120337,0.17645945776805805
As,Sg,0,33552,137,-1.0
As,Si,650,33552,1825174,0.02297581862160693
As,Sm,11,33552,3363,0.15373043967223907
As,Sn,135,33552,109311,0.11088278968612174
As,Sr,41,33552,8295,0.1949388863372304
As,Ta,17,33552,5739,0.15169265988134514
As,Tb,4,33552,3117,0.09049077125643049
As,Tc,24,33552,3663,0.20641562771284916
As,Te,128,33552,20569,0.22773837250412943
As,Th,11,33552,1733,0.19454766601495244
As,Ti,76,33552,77983,0.08988025815990826
As,Tl,30,33552,6312,0.18837243748220828
As,Tm,3,33552,1275,0.12356640678311327
As,Ts,0,33552,3,-1.0
As,U,35,33552,21879,0.1181123596826672
As,V,51,33552,39871,0.10593061322069518
As,W,56,33552,44325,0.10576186549049858
As,Xe,0,33552,588,-1.0
As,Y,28,33552,98196,0.003734243985629921
As,Yb,9,33552,3286,0.14105917725125075
As,Zn,204,33552,76233,0.1723600335376489
As,Zr,156,33552,106659,0.12450779154641248
At,Ac,0,1164,9776,-1.0
At,Ag,1,1164,19086,0.09249762570206815
At,Al,0,1164,82361,-1.0
At,Am,0,1164,380,-1.0
At,Ar,0,1164,4079,-1.0
At,As,6,1164,33552,0.17519513292362807
At,At,1164,1164,1164,
At,Au,4,1164,18070,0.18344485930160107
At,B,12,1164,1315877,-0.0014974264917959428
At,Ba,0,1164,15764,-1.0
At,Be,0,1164,3233,-1.0
At,Bh,0,1164,74,-1.0
At,Bi,5,1164,15692,0.20723547064996836
At,Bk,0,1164,169,-1.0
At,Br,42,1164,8607410,-0.04358551594325598
At,C,1078,1164,124377664,-0.006438251407003777
At,Ca,3,1164,47081,0.10944656080382047
At,Cd,0,1164,7961,-1.0
At,Ce,1,1164,8261,0.13742173998313004
At,Cf,0,1164,237,-1.0
At,Cl,68,1164,21906474,-0.07640716442045024
At,Cm,0,1164,692,-1.0
At,Cn,0,1164,7,-1.0
At,Co,0,1164,45781,-1.0
At,Cr,0,1164,27069,-1.0
At,Cs,0,1164,12307,-1.0
At,Cu,2,1164,67388,0.06440159915323458
At,Db,0,1164,105,-1.0
At,Ds,0,1164,11,-1.0
At,Dy,0,1164,2319,-1.0
At,Er,0,1164,2201,-1.0
At,Es,0,1164,359,-1.0
At,Eu,0,1164,5611,-1.0
At,F,298,1164,25344252,0.01776547706668865
At,Fe,0,1164,81651,-1.0
At,Fl,0,1164,8,-1.0
At,Fm,0,1164,2120,-1.0
At,Fr,0,1164,105,-1.0
At,Ga,0,1164,11650,-1.0
At,Gd,0,1164,7718,-1.0
At,Ge,1,1164,47164,0.043964903707315636
At,H,1094,1164,124461855,-0.005239094688422528
At,He,0,1164,415,-1.0
At,Hf,0,1164,22172,-1.0
At,Hg,1,1164,15140,0.10492295890074102
At,Ho,0,1164,1848,-1.0
At,Hs,0,1164,69,-1.0
At,I,82,1164,2542800,0.08703628417802951
At,In,0,1164,14006,-1.0
At,Ir,0,1164,169603,-1.0
At,K,4,1164,156190,0.05844252504741704
At,Kr,0,1164,166,-1.0
At,La,0,1164,8114,-1.0
At,Li,1,1164,117297,-0.004911289283587972
At,Lr,0,1164,861,-1.0
At,Lu,0,1164,2717,-1.0
At,Lv,0,1164,5,-1.0
At,Mc,0,1164,5,-1.0
At,Md,0,1164,96,-1.0
At,Mg,0,1164,63053,-1.0
At,Mn,0,1164,30915,-1.0
At,Mo,1,1164,20126,0.08965127847526264
At,Mt,0,1164,79,-1.0
At,N,838,1164,110925773,-0.017837696648911282
At,Na,11,1164,410484,0.06487360406351335
At,Nb,0,1164,6672,-1.0
At,Nd,0,1164,5576,-1.0
At,Ne,0,1164,225,-1.0
At,Nh,0,1164,8,-1.0
At,Ni,0,1164,50498,-1.0
At,No,0,1164,366,-1.0
At,Np,0,1164,482,-1.0
At,O,845,1164,109353141,-0.015951420877422164
At,Og,0,1164,1,-1.0
At,Os,0,1164,8718,-1.0
At,P,31,1164,2503338,0.01852932395421111
At,Pa,0,1164,263,-1.0
At,Pb,0,1164,18301,-1.0
At,Pd,0,1164,48856,-1.0
At,Pm,0,1164,410,-1.0
At,Po,1,1164,1385,0.23322616265682888
At,Pr,0,1164,3784,-1.0
At,Pt,3,1164,143559,0.045891571933892907
At,Pu,0,1164,577,-1.0
At,Ra,0,1164,277,-1.0
At,Rb,0,1164,11197,-1.0
At,Re,3,1164,10228,0.19648038606627863
At,Rf,0,1164,5242,-1.0
At,Rg,0,1164,9,-1.0
At,Rh,0,1164,14946,-1.0
At,Rn,0,1164,138,-1.0
At,Ru,0,1164,39255,-1.0
At,S,155,1164,36318993,-0.05762334641347188
At,Sb,0,1164,19105,-1.0
At,Sc,0,1164,3525,-1.0
At,Se,2,1164,120337,0.03209443284899961
At,Sg,0,1164,137,-1.0
At,Si,9,1164,1825174,-0.03886358383586033
At,Sm,0,1164,3363,-1.0
At,Sn,11,1164,109311,0.1463345059148567
At,Sr,0,1164,8295,-1.0
At,Ta,0,1164,5739,-1.0
At,Tb,0,1164,3117,-1.0
At,Tc,0,1164,3663,-1.0
At,Te,0,1164,20569,-1.0
At,Th,0,1164,1733,-1.0
At,Ti,3,1164,77983,0.08067996569440684
At,Tl,0,1164,6312,-1.0
At,Tm,0,1164,1275,-1.0
At,Ts,0,1164,3,-1.0
At,U,3,1164,21879,0.15313289714816808
At,V,0,1164,39871,-1.0
At,W,0,1164,44325,-1.0
At,Xe,0,1164,588,-1.0
At,Y,3,1164,98196,0.06754145991603491
At,Yb,0,1164,3286,-1.0
At,Zn,0,1164,76233,-1.0
At,Zr,0,1164,106659,-1.0
Au,Ac,32,18070,9776,0.20537835512730682
Au,Ag,544,18070,19086,0.4278837812953359
Au,Al,270,18070,82361,0.2390778065674576
Au,Am,2,18070,380,0.20011274120877712
Au,Ar,4,18070,4079,0.11076767344707963
Au,As,113,18070,33552,0.22604958617557722
Au,At,4,18070,1164,0.18344485930160107
Au,Au,18070,18070,18070,
Au,B,468,18070,1315877,0.07180390483729567
Au,Ba,22,18070,15764,0.1456049609014419
Au,Be,20,18070,3233,0.23989382837149634
Au,Bh,0,18070,74,-1.0
Au,Bi,94,18070,15692,0.2639462468555208
Au,Bk,0,18070,169,-1.0
Au,Br,470,18070,8607410,-0.07822648050367015
Au,C,14861,18070,124377664,-0.021453631303352528
Au,Ca,77,18070,47081,0.16945872782253454
Au,Cd,74,18070,7961,0.29018861994799194
Au,Ce,33,18070,8261,0.21894649448952108
Au,Cf,1,18070,237,0.18081374098044076
Au,Cl,3111,18070,21906474,-0.0019880117134101743
Au,Cm,1,18070,692,0.12333009432962447
Au,Cn,0,18070,7,-1.0
Au,Co,131,18070,45781,0.21663819915180862
Au,Cr,138,18070,27069,0.25957568620811344
Au,Cs,48,18070,12307,0.22288091115726563
Au,Cu,478,18070,67388,0.3119186417352564
Au,Db,0,18070,105,-1.0
Au,Ds,0,18070,11,-1.0
Au,Dy,11,18070,2319,0.21471442259541199
Au,Er,3,18070,2201,0.12772089742681128
Au,Es,0,18070,359,-1.0
Au,Eu,6,18070,5611,0.11857242183632079
Au,F,1678,18070,25344252,-0.06992133121304808
Au,Fe,316,18070,81651,0.25487860581500404
Au,Fl,0,18070,8,-1.0
Au,Fm,1,18070,2120,0.0632682168165028
Au,Fr,0,18070,105,-1.0
Au,Ga,63,18070,11650,0.24960326282636952
Au,Gd,15,18070,7718,0.16289139233102076
Au,Ge,126,18070,47164,0.21105240438123424
Au,H,15942,18070,124461855,-0.01386381747321074
Au,He,1,18070,415,0.1507599663387404
Au,Hf,22,18070,22172,0.12366846269979957
Au,Hg,39,18070,15140,0.19209429580111287
Au,Ho,3,18070,1848,0.13768604501997453
Au,Hs,0,18070,69,-1.0
Au,I,266,18070,2542800,-0.025025236478748082
Au,In,135,18070,14006,0.3055318119723069
Au,Ir,88,18070,169603,0.08999704282952546
Au,K,362,18070,156190,0.21737897391698696
Au,Kr,1,18070,166,0.19991578876370739
Au,La,31,18070,8114,0.21511562521637514
Au,Li,111,18070,117297,0.13463426990810903
Au,Lr,0,18070,861,-1.0
Au,Lu,5,18070,2717,0.1491788365839175
Au,Lv,0,18070,5,-1.0
Au,Mc,0,18070,5,-1.0
Au,Md,0,18070,96,-1.0
Au,Mg,96,18070,63053,0.16702977043478304
Au,Mn,103,18070,30915,0.2237827152762547
Au,Mo,134,18070,20126,0.27844590553507864
Au,Mt,0,18070,79,-1.0
Au,N,8704,18070,110925773,-0.06419788044560676
Au,Na,521,18070,410484,0.17514900872732897
Au,Nb,41,18070,6672,0.25098355810969725
Au,Nd,14,18070,5576,0.1781932543436366
Au,Ne,4,18070,225,0.2786978146454488
Au,Nh,0,18070,8,-1.0
Au,Ni,351,18070,50498,0.3027933121704729
Au,No,0,18070,366,-1.0
Au,Np,0,18070,482,-1.0
Au,O,7847,18070,109353141,-0.07274966638700464
Au,Og,0,18070,1,-1.0
Au,Os,32,18070,8718,0.21292643287753865
Au,P,6036,18070,2503338,0.28292658553351885
Au,Pa,0,18070,263,-1.0
Au,Pb,126,18070,18301,0.27963092976677206
Au,Pd,240,18070,48856,0.2676716903220827
Au,Pm,0,18070,410,-1.0
Au,Po,4,18070,1385,0.17336978189045274
Au,Pr,9,18070,3784,0.17011249940672737
Au,Pt,278,18070,143559,0.19915945046581338
Au,Pu,2,18070,577,0.17684077184631497
Au,Ra,1,18070,277,0.17244716880449854
Au,Rb,26,18070,11197,0.1802848350695319
Au,Re,57,18070,10228,0.24995349489350668
Au,Rf,0,18070,5242,-1.0
Au,Rg,0,18070,9,-1.0
Au,Rh,60,18070,14946,0.22828455969160918
Au,Rn,0,18070,138,-1.0
Au,Ru,98,18070,39255,0.20245773936689224
Au,S,4314,18070,36318993,-0.019443833330625694
Au,Sb,160,18070,19105,0.2989963658513259
Au,Sc,11,18070,3525,0.18893385763610485
Au,Se,294,18070,120337,0.2179565630045525
Au,Sg,0,18070,137,-1.0
Au,Si,798,18070,1825174,0.09227364135917965
Au,Sm,9,18070,3363,0.17728552171672884
Au,Sn,152,18070,109311,0.16600650285006305
Au,Sr,17,18070,8295,0.16753819409615855
Au,Ta,40,18070,5739,0.2589923467636725
Au,Tb,5,18070,3117,0.14111460646034915
Au,Tc,6,18070,3663,0.1438826600715548
Au,Te,91,18070,20569,0.24189120757736318
Au,Th,9,18070,1733,0.21760462317070015
Au,Ti,218,18070,77983,0.22320195436749593
Au,Tl,21,18070,6312,0.20087439724921458
Au,Tm,5,18070,1275,0.1936024127720351
Au,Ts,0,18070,3,-1.0
Au,U,17,18070,21879,0.10618216613779918
Au,V,56,18070,39871,0.15535023266506048
Au,W,112,18070,44325,0.20526593741714652
Au,Xe,2,18070,588,0.1757885472191982
Au,Y,47,18070,98196,0.08072483979841577
Au,Yb,5,18070,3286,0.1380143936763999
Au,Zn,223,18070,76233,0.22701312582724126
Au,Zr,63,18070,106659,0.09686339860476927
B,Ac,263,1315877,9776,0.0715457874293378
B,Ag,678,1315877,19086,0.10006744011224669
B,Al,3216,1315877,82361,0.12376621601897773
B,Am,18,1315877,380,0.09528280975288221
B,Ar,299,1315877,4079,0.14971732267223126
B,As,354,1315877,33552,-0.00008109821463531366
B,At,12,1315877,1164,-0.0014974264917959428
B,Au,468,1315877,18070,0.07180390483729567
B,B,1315877,1315877,1315877,
B,Ba,552,1315877,15764,0.09723245582131716
B,Be,184,1315877,3233,0.12545356905848445
B,Bh,6,1315877,74,0.12097102993184826
B,Bi,560,1315877,15692,0.09888650345653906
B,Bk,1,1315877,169,-0.031081707707233674
B,Br,108965,1315877,8607410,0.025727564837121995
B,C,1300301,1315877,124377664,-0.0022373450187337224
B,Ca,1090,1315877,47081,0.06738681546790544
B,Cd,171,1315877,7961,0.052587572166585904
B,Ce,244,1315877,8261,0.07824377022338055
B,Cf,1,1315877,237,-0.04922289634924263
B,Cl,145978,1315877,21906474,-0.06823832956810053
B,Cm,15,1315877,692,0.04512688753215414
B,Cn,0,1315877,7,-1.0
B,Co,1202,1315877,45781,0.07885126676409568
B,Cr,590,1315877,27069,0.059092410632583754
B,Cs,1362,1315877,12307,0.2056496326953716
B,Cu,2605,1315877,67388,0.1204123691879671
B,Db,1,1315877,105,-0.005549263767969133
B,Ds,0,1315877,11,-1.0
B,Dy,64,1315877,2319,0.06632606538189423
B,Er,52,1315877,2201,0.05480835288636741
B,Es,11,1315877,359,0.06557383199274763
B,Eu,182,1315877,5611,0.08350681847847694
B,F,307853,1315877,25344252,0.02329346247146152
B,Fe,3074,1315877,81651,0.11979914041813118
B,Fl,0,1315877,8,-1.0
B,Fm,55,1315877,2120,0.06141383581367826
B,Fr,3,1315877,105,0.05673101984365429
B,Ga,227,1315877,11650,0.046339815136573766
B,Gd,216,1315877,7718,0.07346161143349872
B,Ge,873,1315877,47164,0.04727336179296806
B,H,1307425,1315877,124461855,-0.0011895233758530532
B,He,14,1315877,415,0.07257442664536547
B,Hf,136,1315877,22172,-0.03958452305999607
B,Hg,147,1315877,15140,-0.006164337395162796
B,Ho,61,1315877,1848,0.07842811135318208
B,Hs,3,1315877,69,0.08066533419744998
B,I,36395,1315877,2542800,0.037345351228953536
B,In,188,1315877,14006,0.01788409142010293
B,Ir,5056,1315877,169603,0.10261210665496764
B,K,22315,1315877,156190,0.30190662013431346
B,Kr,3,1315877,166,0.030620570208757355
B,La,291,1315877,8114,0.09427595918189659
B,Li,10622,1315877,117297,0.2293246058029082
B,Lr,11,1315877,861,0.011717301505642073
B,Lu,157,1315877,2717,0.12510640289761132
B,Lv,0,1315877,5,-1.0
B,Mc,0,1315877,5,-1.0
B,Md,2,1315877,96,0.037850532110081166
B,Mg,2769,1315877,63053,0.13300270161061836
B,Mn,937,1315877,30915,0.08935574174257364
B,Mo,708,1315877,20126,0.09961802934275694
B,Mt,0,1315877,79,-1.0
B,N,1003826,1315877,110925773,-0.03205080265038621
B,Na,21848,1315877,410484,0.18699890879662182
B,Nb,205,1315877,6672,0.08018414130155986
B,Nd,283,1315877,5576,0.12079481766625431
B,Ne,2,1315877,225,-0.009607756107994908
B,Nh,0,1315877,8,-1.0
B,Ni,1386,1315877,50498,0.08372588903427106
B,No,16,1315877,366,0.08951849566774116
B,Np,3,1315877,482,-0.030145656077757772
B,O,1024493,1315877,109353141,-0.02496768967243677
B,Og,0,1315877,1,-1.0
B,Os,263,1315877,8718,0.08031049715888092
B,P,62166,1315877,2503338,0.11244909219245577
B,Pa,18,1315877,263,0.11864874321990108
B,Pb,480,1315877,18301,0.07296163483517831
B,Pd,6479,1315877,48856,0.25650383474054483
B,Pm,11,1315877,410,0.05739567933439489
B,Po,27,1315877,1385,0.039942176509199984
B,Pr,106,1315877,3784,0.06978713053547851
B,Pt,6813,1315877,143559,0.15310922725238507
B,Pu,2,1315877,577,-0.06208012572415592
B,Ra,3,1315877,277,0.0014316504105021913
B,Rb,482,1315877,11197,0.11274239036811452
B,Re,435,1315877,10228,0.1108603325665109
B,Rf,127,1315877,5242,0.06017881989262915
B,Rg,0,1315877,9,-1.0
B,Rh,1514,1315877,14946,0.19975490811127342
B,Rn,2,1315877,138,0.017630011049690697
B,Ru,1179,1315877,39255,0.09034378215551876
B,S,245084,1315877,36318993,-0.07189267775771851
B,Sb,418,1315877,19105,0.05777804098350637
B,Sc,120,1315877,3525,0.08448506853023288
B,Se,4137,1315877,120337,0.11443963585648377
B,Sg,7,1315877,137,0.09442850847046654
B,Si,47790,1315877,1825174,0.11542199158381584
B,Sm,92,1315877,3363,0.06740818799908897
B,Sn,2691,1315877,109311,0.07877181419519376
B,Sr,346,1315877,8295,0.1073581028769777
B,Ta,147,1315877,5739,0.06490145969693184
B,Tb,119,1315877,3117,0.09270459290838304
B,Tc,42,1315877,3663,0.005512428635754706
B,Te,581,1315877,20569,0.08013578955559739
B,Th,50,1315877,1733,0.06823044755491674
B,Ti,1099,1315877,77983,0.024782573611116833
B,Tl,228,1315877,6312,0.09307693881007498
B,Tm,43,1315877,1275,0.07802888609321168
B,Ts,0,1315877,3,-1.0
B,U,2957,1315877,21879,0.23938982412495996
B,V,2079,1315877,39871,0.14514796285604703
B,W,2117,1315877,44325,0.1373942264806778
B,Xe,14,1315877,588,0.05079840835557552
B,Y,5223,1315877,98196,0.16038420310887444
B,Yb,92,1315877,3286,0.06904873140638249
B,Zn,2091,1315877,76233,0.08679903128915206
B,Zr,1443,1315877,106659,0.021784744043554446
Ba,Ac,2,15764,9776,0.026773280615358754
Ba,Ag,83,15764,19086,0.2487171736502392
Ba,Al,669,15764,82361,0.3429791307484088
Ba,Am,0,15764,380,-1.0
Ba,Ar,3,15764,4079,0.10033416940473666
Ba,As,55,15764,33552,0.17504922756026048
Ba,At,0,15764,1164,-1.0
Ba,Au,22,15764,18070,0.1456049609014419
Ba,B,552,15764,1315877,0.09723245582131716
Ba,Ba,15764,15764,15764,
Ba,Be,32,15764,3233,0.28729339741506954
Ba,Bh,0,15764,74,-1.0
Ba,Bi,202,15764,15692,0.34670854284877584
Ba,Bk,0,15764,169,-1.0
Ba,Br,254,15764,8607410,-0.1110988910401873
Ba,C,9809,15764,124377664,-0.05002696357824709
Ba,Ca,864,15764,47081,0.4189757986842975
Ba,Cd,168,15764,7961,0.3785504263104611
Ba,Ce,114,15764,8261,0.3374448732247067
Ba,Cf,0,15764,237,-1.0
Ba,Cl,1330,15764,21906474,-0.06414529889112164
Ba,Cm,0,15764,692,-1.0
Ba,Cn,0,15764,7,-1.0
Ba,Co,179,15764,45781,0.25501915713237183
Ba,Cr,153,15764,27069,0.27915619598187447
Ba,Cs,63,15764,12307,0.25523615069653716
Ba,Cu,505,15764,67388,0.3287204764355778
Ba,Db,3,15764,105,0.308957092838322
Ba,Ds,0,15764,11,-1.0
Ba,Dy,15,15764,2319,0.24692998593273469
Ba,Er,14,15764,2201,0.24481736674924376
Ba,Es,0,15764,359,-1.0
Ba,Eu,83,15764,5611,0.33479877971220195
Ba,F,819,15764,25344252,-0.11438804720934831
Ba,Fe,313,15764,81651,0.2645381950152675
Ba,Fl,0,15764,8,-1.0
Ba,Fm,1,15764,2120,0.07059226946029215
Ba,Fr,0,15764,105,-1.0
Ba,Ga,82,15764,11650,0.282335201677501
Ba,Gd,71,15764,7718,0.2981264439099675
Ba,Ge,89,15764,47164,0.190949606492083
Ba,H,12906,15764,124461855,-0.021690625719036655
Ba,He,2,15764,415,0.20281045875652257
Ba,Hf,43,15764,22172,0.1834533522629279
Ba,Hg,72,15764,15140,0.2524821144213622
Ba,Ho,15,15764,1848,0.26117962218793167
Ba,Hs,0,15764,69,-1.0
Ba,I,192,15764,2542800,-0.03857361357271438
Ba,In,58,15764,14006,0.23924755023440897
Ba,Ir,17,15764,169603,-0.014737061856978912
Ba,K,304,15764,156190,0.21149433031316522
Ba,Kr,1,15764,166,0.20723984140749674
Ba,La,224,15764,8114,0.4070900834536542
Ba,Li,290,15764,117297,0.22916853652994768
Ba,Lr,0,15764,861,-1.0
Ba,Lu,11,15764,2717,0.21336808789184464
Ba,Lv,0,15764,5,-1.0
Ba,Mc,0,15764,5,-1.0
Ba,Md,1,15764,96,0.2366188079746703
Ba,Mg,549,15764,63053,0.34311282057841397
Ba,Mn,251,15764,30915,0.3173068730636049
Ba,Mo,58,15764,20126,0.21438304654343515
Ba,Mt,0,15764,79,-1.0
Ba,N,2999,15764,110925773,-0.14512096592410545
Ba,Na,464,15764,410484,0.17517820962105315
Ba,Nb,156,15764,6672,0.3840301664500716
Ba,Nd,89,15764,5576,0.3418240275294161
Ba,Ne,2,15764,225,0.2369200568296123
Ba,Nh,0,15764,8,-1.0
Ba,Ni,174,15764,50498,0.24510778800823463
Ba,No,0,15764,366,-1.0
Ba,Np,0,15764,482,-1.0
Ba,O,12748,15764,109353141,-0.00891595279926708
Ba,Og,0,15764,1,-1.0
Ba,Os,14,15764,8718,0.15879542249597187
Ba,P,1491,15764,2503338,0.13668670333342295
Ba,Pa,0,15764,263,-1.0
Ba,Pb,257,15764,18301,0.3597318479274672
Ba,Pd,49,15764,48856,0.14036728211848445
Ba,Pm,3,15764,410,0.23130329260271584
Ba,Po,4,15764,1385,0.18128228662832466
Ba,Pr,41,15764,3784,0.29812391444464303
Ba,Pt,62,15764,143559,0.08458955298305085
Ba,Pu,2,15764,577,0.18444768721345128
Ba,Ra,7,15764,277,0.3172842883074108
Ba,Rb,50,15764,11197,0.24195731490993141
Ba,Re,22,15764,10228,0.1822057771219706
Ba,Rf,0,15764,5242,-1.0
Ba,Rg,0,15764,9,-1.0
Ba,Rh,20,15764,14946,0.1507582118444708
Ba,Rn,1,15764,138,0.21715018586130203
Ba,Ru,22,15764,39255,0.09571099711708482
Ba,S,3989,15764,36318993,-0.013673146378547963
Ba,Sb,82,15764,19105,0.24758387584215888
Ba,Sc,33,15764,3525,0.28419925414600444
Ba,Se,192,15764,120337,0.18938098472669132
Ba,Sg,0,15764,137,-1.0
Ba,Si,852,15764,1825174,0.1097667042805713
Ba,Sm,60,15764,3363,0.3402131601523371
Ba,Sn,118,15764,109311,0.1545641415723587
Ba,Sr,702,15764,8295,0.5382468434169232
Ba,Ta,96,15764,5739,0.3469943657072363
Ba,Tb,22,15764,3117,0.2586235896702989
Ba,Tc,9,15764,3663,0.1803916602628787
Ba,Te,38,15764,20569,0.1787045380734858
Ba,Th,19,15764,1733,0.284266810055118
Ba,Ti,697,15764,77983,0.35204870382917103
Ba,Tl,39,15764,6312,0.2596254329943607
Ba,Tm,12,15764,1275,0.2667339530890182
Ba,Ts,0,15764,3,-1.0
Ba,U,37,15764,21879,0.1725050334447005
Ba,V,93,15764,39871,0.2065677344747748
Ba,W,151,15764,44325,0.24172086917704416
Ba,Xe,2,15764,588,0.18339546258633452
Ba,Y,245,15764,98196,0.22692168238398022
Ba,Yb,29,15764,3286,0.27793180794276323
Ba,Zn,449,15764,76233,0.30642031018511195
Ba,Zr,376,15764,106659,0.261762301950901
Be,Ac,3,3233,9776,0.14082231370117262
Be,Ag,20,3233,19086,0.23639733274857413
Be,Al,243,3233,82361,0.36003587199397363
Be,Am,6,3233,380,0.3804998298542739
Be,Ar,2,3233,4079,0.16375127408727802
Be,As,15,3233,33552,0.17866428833253303
Be,At,0,3233,1164,-1.0
Be,Au,20,3233,18070,0.23989382837149634
Be,B,184,3233,1315877,0.12545356905848445
Be,Ba,32,3233,15764,0.28729339741506954
Be,Be,3233,3233,3233,
Be,Bh,0,3233,74,-1.0
Be,Bi,14,3233,15692,0.22107450251842348
Be,Bk,0,3233,169,-1.0
Be,Br,48,3233,8607410,-0.1041053004448026
Be,C,2059,3233,124377664,-0.04082356528578083
Be,Ca,78,3233,47081,0.2909900894315755
Be,Cd,25,3233,7961,0.31098688805574687
Be,Ce,12,3233,8261,0.2491375380960776
Be,Cf,0,3233,237,-1.0
Be,Cl,163,3233,21906474,-0.09221195338762513
Be,Cm,1,3233,692,0.21564733667692634
Be,Cn,0,3233,7,-1.0
Be,Co,42,3233,45781,0.23924344876048353
Be,Cr,45,3233,27069,0.28043154988761254
Be,Cs,24,3233,12307,0.2793534947876577
Be,Cu,114,3233,67388,0.30043461925862697
Be,Db,0,3233,105,-1.0
Be,Ds,0,3233,11,-1.0
Be,Dy,2,3233,2319,0.19521634686047926
Be,Er,3,3233,2201,0.22581976758749073
Be,Es,0,3233,359,-1.0
Be,Eu,7,3233,5611,0.23197847585917464
Be,F,424,3233,25344252,-0.0348636954593455
Be,Fe,48,3233,81651,0.21127285370518656
Be,Fl,0,3233,8,-1.0
Be,Fm,0,3233,2120,-1.0
Be,Fr,1,3233,105,0.31680461590901615
Be,Ga,56,3233,11650,0.3572762709755141
Be,Gd,3,3233,7718,0.15429718584914487
Be,Ge,15,3233,47164,0.1572906945830821
Be,H,2781,3233,124461855,-0.013966123827151532
Be,He,1,3233,415,0.2430772086860423
Be,Hf,9,3233,22172,0.1672416675043249
Be,Hg,15,3233,15140,0.2286098137315414
Be,Ho,3,3233,1848,0.235784915180654
Be,Hs,0,3233,69,-1.0
Be,I,52,3233,2542800,-0.016213542467046347
Be,In,14,3233,14006,0.22817792355236155
Be,Ir,25,3233,169603,0.11263558574790067
Be,K,72,3233,156190,0.20030851725917412
Be,Kr,0,3233,166,-1.0
Be,La,11,3233,8114,0.24355134589255728
Be,Li,96,3233,117297,0.24518369357595657
Be,Lr,0,3233,861,-1.0
Be,Lu,1,3233,2717,0.1422750972086165
Be,Lv,0,3233,5,-1.0
Be,Mc,0,3233,5,-1.0
Be,Md,0,3233,96,-1.0
Be,Mg,94,3233,63053,0.2873563634812675
Be,Mn,41,3233,30915,0.2635461130919036
Be,Mo,22,3233,20126,0.24056363145972764
Be,Mt,0,3233,79,-1.0
